DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
4822,18.4782,10331,1.57047,0,9e+10,0,0,2.00196,2.00196
4823,19.4507,10332,1.57047,0,9e+10,0,0,2.00196,2.00196
4824,20.4233,10333,1.57047,0,9e+10,0,0,2.00196,2.00196
4825,21.3958,10334,1.57047,0,9e+10,0,0,2.00196,2.00196
4826,22.3683,10335,1.57047,0,9e+10,0,0,2.00196,2.00196
4827,0,10361,0.000602827,0,9e+10,0,0,2.00196,2.00196
4828,0.962995,10362,0.000602831,0,9e+10,0,0,2.00196,2.00196
4829,1.92599,10363,0.000602838,0,9e+10,0,0,2.00196,2.00196
4830,2.88898,10364,0.000602846,0,9e+10,0,0,2.00196,2.00196
4831,3.85198,10365,0.000602854,0,9e+10,0,0,2.00196,2.00196
4832,4.81497,10366,0.000602862,0,9e+10,0,0,2.00196,2.00196
4833,5.77797,10367,0.00060287,0,9e+10,0,0,2.00196,2.00196
4834,6.74096,10368,0.000602878,0,9e+10,0,0,2.00196,2.00196
4835,7.70396,10369,0.000602886,0,9e+10,0,0,2.00196,2.00196
4836,8.66695,10370,0.000602894,0,9e+10,0,0,2.00196,2.00196
4837,9.62995,10371,0.000602902,0,9e+10,0,0,2.00196,2.00196
4838,10.5929,10372,0.00060291,0,9e+10,0,0,2.00196,2.00196
4839,11.5559,10373,0.000602918,0,9e+10,0,0,2.00196,2.00196
4840,12.5189,10374,0.000602926,0,9e+10,0,0,2.00196,2.00196
4841,13.4819,10375,0.000602934,0,9e+10,0,0,2.00196,2.00196
4842,14.4449,10376,0.000602942,0,9e+10,0,0,2.00196,2.00196
4843,15.4079,10377,0.00060295,0,9e+10,0,0,2.00196,2.00196
4844,16.3709,10378,0.000602958,0,9e+10,0,0,2.00196,2.00196
4845,17.3339,10379,0.000602966,0,9e+10,0,0,2.00196,2.00196
4846,18.2969,10380,0.000602974,0,9e+10,0,0,2.00196,2.00196
4847,19.2599,10381,0.000602982,0,9e+10,0,0,2.00196,2.00196
4848,20.2229,10382,0.00060299,0,9e+10,0,0,2.00196,2.00196
4849,21.1859,10383,0.000602998,0,9e+10,0,0,2.00196,2.00196
4850,22.1489,10384,0.000603005,0,9e+10,0,0,2.00196,2.00196
4851,0,10406,-0.000152097,0,9e+10,0,0,2.00196,2.00196
4852,0.827696,10407,-0.000152094,0,9e+10,0,0,2.00196,2.00196
4853,1.65539,10408,-0.000152087,0,9e+10,0,0,2.00196,2.00196
4854,2.48309,10409,0.0150876,0,9e+10,0,0,2.00196,2.00196
4855,3.31019,10410,0.0718291,0,9e+10,0,0,2.01928,1.98244
4856,4.13451,10411,0.185365,0,9e+10,0,0,2.01918,1.98239
4857,4.95906,10412,0.338549,0,9e+10,0,0,2.00852,1.99326
4858,5.78512,10413,0.500707,0,9e+10,0,0,2.00128,2.00021
4859,6.61166,10414,0.662367,0,9e+10,0,0,2.00074,2.00074
4860,7.4378,10415,0.814977,0,9e+10,0,0,2.00632,1.99516
4861,8.26376,10416,0.953192,0,9e+10,0,0,2.01137,1.99099
4862,9.08902,10417,1.08405,0,9e+10,0,0,2.01817,1.98432
4863,9.91338,10418,1.2144,0,9e+10,0,0,2.02433,1.97776
4864,10.7365,10419,1.34261,0,9e+10,0,0,2.03346,1.96864
4865,11.5589,10420,1.44719,0,9e+10,0,0,2.04009,1.962
4866,12.3845,10421,1.52176,0,9e+10,0,0,2.015,1.98872
4867,13.212,10422,1.5623,0,9e+10,0,0,2.00202,2.0019
4868,14.0397,10423,1.57043,0,9e+10,0,0,2.00196,2.00196
4869,14.8674,10424,1.57047,0,9e+10,0,0,2.00196,2.00196
4870,15.6951,10425,1.57047,0,9e+10,0,0,2.00196,2.00196
4871,0,10446,-3.14099,0,9e+10,0,0,2.00196,2.00196
4872,0.805141,10447,0.000601378,0,9e+10,0,0,2.00196,2.00196
4873,1.61028,10448,0.00693938,0,9e+10,0,0,2.00196,2.00196
4874,2.41525,10449,0.0437176,0,9e+10,0,0,2.01042,1.99291
4875,3.2189,10450,0.125348,0,9e+10,0,0,2.01509,1.98722
4876,4.02205,10451,0.233666,0,9e+10,0,0,2.01163,1.99068
4877,4.82561,10452,0.348122,0,9e+10,0,0,2.00817,1.99414
4878,5.62956,10453,0.463585,0,9e+10,0,0,2.00504,1.99727
4879,6.43385,10454,0.57885,0,9e+10,0,0,2.00353,1.99878
4880,7.23834,10455,0.694122,0,9e+10,0,0,2.00202,2.0003
4881,8.04293,10456,0.816431,0,9e+10,0,0,2.00101,2.00119
4882,8.84744,10457,0.945082,0,9e+10,0,0,2.00289,1.99985
4883,9.65174,10458,1.07338,0,9e+10,0,0,2.005,1.99745
4884,10.4557,10459,1.20261,0,9e+10,0,0,2.007,1.99507
4885,11.2591,10460,1.33162,0,9e+10,0,0,2.01197,1.99005
4886,12.0618,10461,1.44875,0,9e+10,0,0,2.01693,1.98509
4887,12.8653,10462,1.53183,0,9e+10,0,0,2.00914,1.9946
4888,13.6703,10463,1.56608,0,9e+10,0,0,2.00196,2.00196
4889,14.4755,10464,1.57079,0,9e+10,0,0,2.00196,2.00196
4890,0,10691,-1.57072,0,9e+10,0,0,2.00196,2.00196
4891,0.997619,10692,-1.57072,0,9e+10,0,0,2.00196,2.00196
4892,1.99524,10693,-1.57072,0,9e+10,0,0,2.00196,2.00196
4893,2.99286,10694,-1.57072,0,9e+10,0,0,2.00196,2.00196
4894,3.99048,10695,-1.57072,0,9e+10,0,0,2.00196,2.00196
4895,4.9881,10696,-1.57072,0,9e+10,0,0,2.00196,2.00196
4896,5.98572,10697,-1.57072,0,9e+10,0,0,2.00196,2.00196
4897,6.98334,10698,-1.57072,0,9e+10,0,0,2.00196,2.00196
4898,7.98096,10699,-1.57072,0,9e+10,0,0,2.00196,2.00196
4899,8.97858,10700,-1.57072,0,9e+10,0,0,2.00196,2.00196
4900,9.97619,10701,-1.57072,0,9e+10,0,0,2.00196,2.00196
4901,10.9738,10702,-1.57072,0,9e+10,0,0,2.00196,2.00196
4902,11.9714,10703,-1.57072,0,9e+10,0,0,2.00196,2.00196
4903,12.9691,10704,-1.57072,0,9e+10,0,0,2.00196,2.00196
4904,13.9667,10705,-1.57072,0,9e+10,0,0,2.00196,2.00196
4905,14.9643,10706,-1.57072,0,9e+10,0,0,2.00196,2.00196
4906,15.9619,10707,-1.57072,0,9e+10,0,0,2.00196,2.00196
4907,16.9595,10708,-1.57072,0,9e+10,0,0,2.00196,2.00196
4908,17.9572,10709,-1.57072,0,9e+10,0,0,2.00196,2.00196
4909,18.9548,10710,-1.57072,0,9e+10,0,0,2.00196,2.00196
4910,19.9524,10711,-1.57072,0,9e+10,0,0,2.00196,2.00196
4911,20.95,10712,-1.57072,0,9e+10,0,0,2.00196,2.00196
4912,21.9476,10713,-1.57072,0,9e+10,0,0,2.00196,2.00196
4913,22.9452,10714,-1.57072,0,9e+10,0,0,2.00196,2.00196
4914,23.9429,10715,-1.57072,0,9e+10,0,0,2.00196,2.00196
4915,24.9405,10716,-1.57072,0,9e+10,0,0,2.00196,2.00196
4916,25.9381,10717,-1.57072,0,9e+10,0,0,2.00196,2.00196
4917,26.9357,10718,-1.57072,0,9e+10,0,0,2.00196,2.00196
4918,27.9333,10719,-1.57072,0,9e+10,0,0,2.00196,2.00196
4919,28.931,10720,-1.57072,0,9e+10,0,0,2.00196,2.00196
4920,29.9286,10721,-1.57072,0,9e+10,0,0,2.00196,2.00196
4921,30.9262,10722,-1.57072,0,9e+10,0,0,2.00196,2.00196
4922,31.9238,10723,-1.57072,0,9e+10,0,0,2.00196,2.00196
4923,32.9214,10724,-1.57072,0,9e+10,0,0,2.00196,2.00196
4924,33.9191,10725,-1.57072,0,9e+10,0,0,2.00196,2.00196
4925,34.9167,10726,-1.57072,0,9e+10,0,0,2.00196,2.00196
4926,35.9143,10727,-1.57072,0,9e+10,0,0,2.00196,2.00196
4927,36.9119,10728,-1.57072,0,9e+10,0,0,2.00196,2.00196
4928,37.9095,10729,-1.57072,0,9e+10,0,0,2.00196,2.00196
4929,38.9072,10730,-1.57072,0,9e+10,0,0,2.00196,2.00196
4930,39.9048,10731,-1.57072,0,9e+10,0,0,2.00196,2.00196
4931,40.9024,10732,-1.57072,0,9e+10,0,0,2.00196,2.00196
4932,41.9,10733,-1.57072,0,9e+10,0,0,2.00196,2.00196
4933,42.8976,10734,-1.57072,0,9e+10,0,0,2.00196,2.00196
4934,43.8953,10735,-1.57072,0,9e+10,0,0,2.00196,2.00196
4935,44.8929,10736,-1.57072,0,9e+10,0,0,2.00196,2.00196
4936,45.8905,10737,-1.57072,0,9e+10,0,0,2.00196,2.00196
4937,46.8881,10738,-1.57072,0,9e+10,0,0,2.00196,2.00196
4938,47.8857,10739,-1.57072,0,9e+10,0,0,2.00196,2.00196
4939,48.8834,10740,-1.57072,0,9e+10,0,0,2.00196,2.00196
4940,49.881,10741,-1.57072,0,9e+10,0,0,2.00196,2.00196
4941,50.8786,10742,-1.57072,0,9e+10,0,0,2.00196,2.00196
4942,51.8762,10743,-1.57072,0,9e+10,0,0,2.00196,2.00196
4943,52.8738,10744,-1.57072,0,9e+10,0,0,2.00196,2.00196
4944,53.8715,10745,-1.57072,0,9e+10,0,0,2.00196,2.00196
4945,54.8691,10746,-1.57072,0,9e+10,0,0,2.00196,2.00196
4946,55.8667,10747,-1.57072,0,9e+10,0,0,2.00196,2.00196
4947,56.8643,10748,-1.57072,0,9e+10,0,0,2.00196,2.00196
4948,57.8619,10749,-1.57072,0,9e+10,0,0,2.00196,2.00196
4949,58.8595,10750,-1.57072,0,9e+10,0,0,2.00196,2.00196
4950,59.8572,10751,-1.57072,0,9e+10,0,0,2.00196,2.00196
4951,60.8548,10752,-1.57072,0,9e+10,0,0,2.00196,2.00196
4952,61.8524,10753,-1.57072,0,9e+10,0,0,2.00196,2.00196
4953,62.85,10754,-1.57072,0,9e+10,0,0,2.00196,2.00196
4954,63.8476,10755,-1.57072,0,9e+10,0,0,2.00196,2.00196
4955,64.8453,10756,-1.57072,0,9e+10,0,0,2.00196,2.00196
4956,65.8429,10757,-1.57072,0,9e+10,0,0,2.00196,2.00196
4957,66.8405,10758,-1.57072,0,9e+10,0,0,2.00196,2.00196
4958,67.8381,10759,-1.57072,0,9e+10,0,0,2.00196,2.00196
4959,68.8357,10760,-1.57072,0,9e+10,0,0,2.00196,2.00196
4960,69.8334,10761,-1.57072,0,9e+10,0,0,2.00196,2.00196
4961,70.831,10762,-1.57072,0,9e+10,0,0,2.00196,2.00196
4962,71.8286,10763,-1.57072,0,9e+10,0,0,2.00196,2.00196
4963,72.8262,10764,-1.57072,0,9e+10,0,0,2.00196,2.00196
4964,73.8238,10765,-1.57072,0,9e+10,0,0,2.00196,2.00196
4965,74.8215,10766,-1.57072,0,9e+10,0,0,2.00196,2.00196
4966,75.8191,10767,-1.57072,0,9e+10,0,0,2.00196,2.00196
4967,76.8167,10768,-1.57072,0,9e+10,0,0,2.00196,2.00196
4968,77.8143,10769,-1.57072,0,9e+10,0,0,2.00196,2.00196
4969,78.8119,10770,-1.57072,0,9e+10,0,0,2.00196,2.00196
4970,79.8096,10771,-1.57072,0,9e+10,0,0,2.00196,2.00196
4971,80.8072,10772,-1.57072,0,9e+10,0,0,2.00196,2.00196
4972,81.8048,10773,-1.57072,0,9e+10,0,0,2.00196,2.00196
4973,82.8024,10774,-1.57072,0,9e+10,0,0,2.00196,2.00196
4974,83.8,10775,-1.57072,0,9e+10,0,0,2.00196,2.00196
4975,84.7977,10776,-1.57072,0,9e+10,0,0,2.00196,2.00196
4976,85.7953,10777,-1.57072,0,9e+10,0,0,2.00196,2.00196
4977,86.7929,10778,-1.57072,0,9e+10,0,0,2.00196,2.00196
4978,87.7905,10779,-1.57072,0,9e+10,0,0,2.00196,2.00196
4979,88.7881,10780,-1.57072,0,9e+10,0,0,2.00196,2.00196
4980,89.7858,10781,-1.57072,0,9e+10,0,0,2.00196,2.00196
4981,90.7834,10782,-1.57072,0,9e+10,0,0,2.00196,2.00196
4982,91.781,10783,-1.57072,0,9e+10,0,0,2.00196,2.00196
4983,92.7786,10784,-1.57072,0,9e+10,0,0,2.00196,2.00196
4984,93.7762,10785,-1.57072,0,9e+10,0,0,2.00196,2.00196
4985,94.7739,10786,-1.57072,0,9e+10,0,0,2.00196,2.00196
4986,95.7715,10787,-1.57072,0,9e+10,0,0,2.00196,2.00196
4987,96.7691,10788,-1.57072,0,9e+10,0,0,2.00196,2.00196
4988,97.7667,10789,-1.57072,0,9e+10,0,0,2.00196,2.00196
4989,98.7643,10790,-1.57072,0,9e+10,0,0,2.00196,2.00196
4990,99.7619,10791,-1.57072,0,9e+10,0,0,2.00196,2.00196
4991,100.76,10792,-1.57072,0,9e+10,0,0,2.00196,2.00196
4992,101.757,10793,-1.57072,0,9e+10,0,0,2.00196,2.00196
4993,102.755,10794,-1.57072,0,9e+10,0,0,2.00196,2.00196
4994,103.752,10795,-1.57072,0,9e+10,0,0,2.00196,2.00196
4995,104.75,10796,-1.57072,0,9e+10,0,0,2.00196,2.00196
4996,105.748,10797,-1.57072,0,9e+10,0,0,2.00196,2.00196
4997,106.745,10798,-1.57072,0,9e+10,0,0,2.00196,2.00196
4998,107.743,10799,-1.57072,0,9e+10,0,0,2.00196,2.00196
4999,108.741,10800,-1.57072,0,9e+10,0,0,2.00196,2.00196
5000,109.738,10801,-1.57072,0,9e+10,0,0,2.00196,2.00196
5001,110.736,10802,-1.57072,0,9e+10,0,0,2.00196,2.00196
5002,111.733,10803,-1.57072,0,9e+10,0,0,2.00196,2.00196
5003,112.731,10804,-1.57072,0,9e+10,0,0,2.00196,2.00196
5004,113.729,10805,-1.57072,0,9e+10,0,0,2.00196,2.00196
5005,114.726,10806,-1.57072,0,9e+10,0,0,2.00196,2.00196
5006,115.724,10807,-1.57072,0,9e+10,0,0,2.00196,2.00196
5007,116.721,10808,-1.57072,0,9e+10,0,0,2.00196,2.00196
5008,117.719,10809,-1.57072,0,9e+10,0,0,2.00196,2.00196
5009,118.717,10810,-1.57072,0,9e+10,0,0,2.00196,2.00196
5010,119.714,10811,-1.57072,0,9e+10,0,0,2.00196,2.00196
5011,120.712,10812,-1.57072,0,9e+10,0,0,2.00196,2.00196
5012,121.71,10813,-1.57072,0,9e+10,0,0,2.00196,2.00196
5013,122.707,10814,-1.57072,0,9e+10,0,0,2.00196,2.00196
5014,123.705,10815,-1.57072,0,9e+10,0,0,2.00196,2.00196
5015,124.702,10816,-1.57072,0,9e+10,0,0,2.00196,2.00196
5016,125.7,10817,-1.57072,0,9e+10,0,0,2.00196,2.00196
5017,126.698,10818,-1.57072,0,9e+10,0,0,2.00196,2.00196
5018,127.695,10819,-1.57072,0,9e+10,0,0,2.00196,2.00196
5019,128.693,10820,-1.57072,0,9e+10,0,0,2.00196,2.00196
5020,129.691,10821,-1.57072,0,9e+10,0,0,2.00196,2.00196
5021,130.688,10822,-1.57072,0,9e+10,0,0,2.00196,2.00196
5022,131.686,10823,-1.57072,0,9e+10,0,0,2.00196,2.00196
5023,132.683,10824,-1.57072,0,9e+10,0,0,2.00196,2.00196
5024,133.681,10825,-1.57072,0,9e+10,0,0,2.00196,2.00196
5025,134.679,10826,-1.57072,0,9e+10,0,0,2.00196,2.00196
5026,135.676,10827,-1.57072,0,9e+10,0,0,2.00196,2.00196
5027,136.674,10828,-1.57072,0,9e+10,0,0,2.00196,2.00196
5028,137.671,10829,-1.57072,0,9e+10,0,0,2.00196,2.00196
5029,138.669,10830,-1.57072,0,9e+10,0,0,2.00196,2.00196
5030,139.667,10831,-1.57072,0,9e+10,0,0,2.00196,2.00196
5031,140.664,10832,-1.57072,0,9e+10,0,0,2.00196,2.00196
5032,141.662,10833,-1.57072,0,9e+10,0,0,2.00196,2.00196
5033,142.66,10834,-1.57072,0,9e+10,0,0,2.00196,2.00196
5034,143.657,10835,-1.57072,0,9e+10,0,0,2.00196,2.00196
5035,144.655,10836,-1.57072,0,9e+10,0,0,2.00196,2.00196
5036,145.652,10837,-1.57072,0,9e+10,0,0,2.00196,2.00196
5037,146.65,10838,-1.57072,0,9e+10,0,0,2.00196,2.00196
5038,147.648,10839,-1.57072,0,9e+10,0,0,2.00196,2.00196
5039,148.645,10840,-1.57072,0,9e+10,0,0,2.00196,2.00196
5040,149.643,10841,-1.57072,0,9e+10,0,0,2.00196,2.00196
5041,150.641,10842,-1.57072,0,9e+10,0,0,2.00196,2.00196
5042,151.638,10843,-1.57072,0,9e+10,0,0,2.00196,2.00196
5043,152.636,10844,-1.57072,0,9e+10,0,0,2.00196,2.00196
5044,153.633,10845,-1.57072,0,9e+10,0,0,2.00196,2.00196
5045,154.631,10846,-1.57072,0,9e+10,0,0,2.00196,2.00196
5046,155.629,10847,-1.57072,0,9e+10,0,0,2.00196,2.00196
5047,156.626,10848,-1.57072,0,9e+10,0,0,2.00196,2.00196
5048,157.624,10849,-1.57072,0,9e+10,0,0,2.00196,2.00196
5049,158.621,10850,-1.57072,0,9e+10,0,0,2.00196,2.00196
5050,159.619,10851,-1.57072,0,9e+10,0,0,2.00196,2.00196
5051,160.617,10852,-1.57072,0,9e+10,0,0,2.00196,2.00196
5052,161.614,10853,-1.57072,0,9e+10,0,0,2.00196,2.00196
5053,162.612,10854,-1.57072,0,9e+10,0,0,2.00196,2.00196
5054,163.61,10855,-1.57072,0,9e+10,0,0,2.00196,2.00196
5055,164.607,10856,-1.57072,0,9e+10,0,0,2.00196,2.00196
5056,165.605,10857,-1.57072,0,9e+10,0,0,2.00196,2.00196
5057,166.602,10858,-1.57072,0,9e+10,0,0,2.00196,2.00196
5058,167.6,10859,-1.57072,0,9e+10,0,0,2.00196,2.00196
5059,168.598,10860,-1.57072,0,9e+10,0,0,2.00196,2.00196
5060,169.595,10861,-1.57072,0,9e+10,0,0,2.00196,2.00196
5061,170.593,10862,-1.57072,0,9e+10,0,0,2.00196,2.00196
5062,171.591,10863,-1.57072,0,9e+10,0,0,2.00196,2.00196
5063,172.588,10864,-1.57072,0,9e+10,0,0,2.00196,2.00196
5064,173.586,10865,-1.57072,0,9e+10,0,0,2.00196,2.00196
5065,174.583,10866,-1.57072,0,9e+10,0,0,2.00196,2.00196
5066,175.581,10867,-1.57072,0,9e+10,0,0,2.00196,2.00196
5067,176.579,10868,-1.57072,0,9e+10,0,0,2.00196,2.00196
5068,177.576,10869,-1.57072,0,9e+10,0,0,2.00196,2.00196
5069,178.574,10870,-1.57072,0,9e+10,0,0,2.00196,2.00196
5070,179.572,10871,-1.57072,0,9e+10,0,0,2.00196,2.00196
5071,180.569,10872,-1.57072,0,9e+10,0,0,2.00196,2.00196
5072,181.567,10873,-1.57072,0,9e+10,0,0,2.00196,2.00196
5073,182.564,10874,-1.57072,0,9e+10,0,0,2.00196,2.00196
5074,183.562,10875,-1.57072,0,9e+10,0,0,2.00196,2.00196
5075,184.56,10876,-1.57072,0,9e+10,0,0,2.00196,2.00196
5076,185.557,10877,-1.57072,0,9e+10,0,0,2.00196,2.00196
5077,186.555,10878,-1.57072,0,9e+10,0,0,2.00196,2.00196
5078,187.552,10879,-1.57072,0,9e+10,0,0,2.00196,2.00196
5079,188.55,10880,-1.57072,0,9e+10,0,0,2.00196,2.00196
5080,189.548,10881,-1.57072,0,9e+10,0,0,2.00196,2.00196
5081,190.545,10882,-1.57072,0,9e+10,0,0,2.00196,2.00196
5082,191.543,10883,-1.57072,0,9e+10,0,0,2.00196,2.00196
5083,192.541,10884,-1.57072,0,9e+10,0,0,2.00196,2.00196
5084,193.538,10885,-1.57072,0,9e+10,0,0,2.00196,2.00196
5085,194.536,10886,-1.57072,0,9e+10,0,0,2.00196,2.00196
5086,195.533,10887,-1.57072,0,9e+10,0,0,2.00196,2.00196
5087,196.531,10888,-1.57072,0,9e+10,0,0,2.00196,2.00196
5088,197.529,10889,-1.57072,0,9e+10,0,0,2.00196,2.00196
5089,198.526,10890,-1.57072,0,9e+10,0,0,2.00196,2.00196
5090,199.524,10891,-1.57072,0,9e+10,0,0,2.00196,2.00196
5091,200.522,10892,-1.57072,0,9e+10,0,0,2.00196,2.00196
5092,201.519,10893,-1.57072,0,9e+10,0,0,2.00196,2.00196
5093,202.517,10894,-1.57072,0,9e+10,0,0,2.00196,2.00196
5094,203.514,10895,-1.57072,0,9e+10,0,0,2.00196,2.00196
5095,204.512,10896,-1.57072,0,9e+10,0,0,2.00196,2.00196
5096,205.51,10897,-1.57072,0,9e+10,0,0,2.00196,2.00196
5097,206.507,10898,-1.57072,0,9e+10,0,0,2.00196,2.00196
5098,207.505,10899,-1.57072,0,9e+10,0,0,2.00196,2.00196
5099,208.502,10900,-1.57072,0,9e+10,0,0,2.00196,2.00196
5100,209.5,10901,-1.57072,0,9e+10,0,0,2.00196,2.00196
5101,210.498,10902,-1.57072,0,9e+10,0,0,2.00196,2.00196
5102,211.495,10903,-1.57072,0,9e+10,0,0,2.00196,2.00196
5103,212.493,10904,-1.57072,0,9e+10,0,0,2.00196,2.00196
5104,213.491,10905,-1.57072,0,9e+10,0,0,2.00196,2.00196
5105,214.488,10906,-1.57072,0,9e+10,0,0,2.00196,2.00196
5106,215.486,10907,-1.57072,0,9e+10,0,0,2.00196,2.00196
5107,216.483,10908,-1.57072,0,9e+10,0,0,2.00196,2.00196
5108,217.481,10909,-1.57072,0,9e+10,0,0,2.00196,2.00196
5109,218.479,10910,-1.57072,0,9e+10,0,0,2.00196,2.00196
5110,219.476,10911,-1.57072,0,9e+10,0,0,2.00196,2.00196
5111,220.474,10912,-1.57072,0,9e+10,0,0,2.00196,2.00196
5112,221.472,10913,-1.57072,0,9e+10,0,0,2.00196,2.00196
5113,222.469,10914,-1.57072,0,9e+10,0,0,2.00196,2.00196
5114,223.467,10915,-1.57072,0,9e+10,0,0,2.00196,2.00196
5115,0,10940,1.57079,0,9e+10,0,0,2.00196,2.00196
5116,0.957776,10941,1.57079,0,9e+10,0,0,2.00196,2.00196
5117,1.91555,10942,1.57079,0,9e+10,0,0,2.00196,2.00196
5118,2.87333,10943,1.57079,0,9e+10,0,0,2.00196,2.00196
5119,3.8311,10944,1.57079,0,9e+10,0,0,2.00196,2.00196
5120,4.78888,10945,1.57079,0,9e+10,0,0,2.00196,2.00196
5121,5.74665,10946,1.57079,0,9e+10,0,0,2.00196,2.00196
5122,6.70443,10947,1.57079,0,9e+10,0,0,2.00196,2.00196
5123,7.66221,10948,1.57079,0,9e+10,0,0,2.00196,2.00196
5124,8.61998,10949,1.57079,0,9e+10,0,0,2.00196,2.00196
5125,9.57776,10950,1.57079,0,9e+10,0,0,2.00196,2.00196
5126,10.5355,10951,1.57079,0,9e+10,0,0,2.00196,2.00196
5127,11.4933,10952,1.57079,0,9e+10,0,0,2.00196,2.00196
5128,12.4511,10953,1.57079,0,9e+10,0,0,2.00196,2.00196
5129,13.4089,10954,1.57079,0,9e+10,0,0,2.00196,2.00196
5130,14.3666,10955,1.57079,0,9e+10,0,0,2.00196,2.00196
5131,15.3244,10956,1.57079,0,9e+10,0,0,2.00196,2.00196
5132,16.2822,10957,1.57079,0,9e+10,0,0,2.00196,2.00196
5133,17.24,10958,1.57079,0,9e+10,0,0,2.00196,2.00196
5134,18.1977,10959,1.57079,0,9e+10,0,0,2.00196,2.00196
5135,19.1555,10960,1.57079,0,9e+10,0,0,2.00196,2.00196
5136,20.1133,10961,1.57079,0,9e+10,0,0,2.00196,2.00196
5137,21.0711,10962,1.57079,0,9e+10,0,0,2.00196,2.00196
5138,0,10990,-1.57027,0,9e+10,0,0,2.00196,2.00196
5139,0.841631,10991,-1.57027,0,9e+10,0,0,2.00196,2.00196
5140,1.68326,10992,-1.57027,0,9e+10,0,0,2.00196,2.00196
5141,2.52489,10993,1.56653,0,9e+10,0,0,2.00196,2.00196
5142,3.36644,10994,1.53757,0,9e+10,0,0,1.99787,2.00501
5143,4.20722,10995,1.47526,0,9e+10,0,0,1.99263,2.00945
5144,5.04788,10996,1.39866,0,9e+10,0,0,1.9917,2.01038
5145,5.88868,10997,1.31704,0,9e+10,0,0,1.99826,2.00382
5146,6.7295,10998,1.23314,0,9e+10,0,0,1.9962,2.00588
5147,7.57044,10999,1.15337,0,9e+10,0,0,1.99615,2.00593
5148,8.41145,11000,1.07222,0,9e+10,0,0,2.00104,2.00104
5149,9.25263,11001,0.98931,0,9e+10,0,0,1.99912,2.00296
5150,10.0938,11002,0.906728,0,9e+10,0,0,2.0006,2.00148
5151,10.935,11003,0.825254,0,9e+10,0,0,2.00097,2.00099
5152,11.7763,11004,0.739439,0,9e+10,0,0,2.00086,2.00086
5153,12.6175,11005,0.649265,0,9e+10,0,0,2.00086,2.00086
5154,13.4586,11006,0.562802,0,9e+10,0,0,2.00086,2.00086
5155,14.2997,11007,0.476196,0,9e+10,0,0,1.99878,2.00294
5156,15.1408,11008,0.38811,0,9e+10,0,0,1.99902,2.0027
5157,15.9819,11009,0.29783,0,9e+10,0,0,2.00086,2.00086
5158,16.8227,11010,0.210132,0,9e+10,0,0,1.99391,2.00781
5159,17.6634,11011,0.126177,0,9e+10,0,0,1.99284,2.00888
5160,18.504,11012,0.0516465,0,9e+10,0,0,1.99676,2.00496
5161,19.3454,11013,0.0101914,0,9e+10,0,0,2.00194,2.00197
5162,20.187,11014,0.000611009,0,9e+10,0,0,2.00196,2.00196
5163,21.0287,11015,0.000603929,0,9e+10,0,0,2.00196,2.00196
5164,0,11042,-3.14099,0,9e+10,0,0,2.00196,2.00196
5165,0.861043,11043,0.000597158,0,9e+10,0,0,2.00196,2.00196
5166,1.72209,11044,-0.0112074,0,9e+10,0,0,2.00195,2.00196
5167,2.58287,11045,-0.053934,0,9e+10,0,0,1.99624,2.00623
5168,3.44335,11046,-0.120972,0,9e+10,0,0,1.99793,2.00453
5169,4.30391,11047,-0.197292,0,9e+10,0,0,2.00123,2.00123
5170,5.16449,11048,-0.272954,0,9e+10,0,0,1.99644,2.00618
5171,6.02506,11049,-0.346373,0,9e+10,0,0,2.00123,2.00123
5172,6.88575,11050,-0.422354,0,9e+10,0,0,2.00024,2.00222
5173,7.7464,11051,-0.498078,0,9e+10,0,0,2.00068,2.00178
5174,8.60711,11052,-0.572074,0,9e+10,0,0,2.00123,2.00123
5175,9.46781,11053,-0.64778,0,9e+10,0,0,1.99962,2.00343
5176,10.3285,11054,-0.724313,0,9e+10,0,0,2.00119,2.0012
5177,11.1892,11055,-0.802375,0,9e+10,0,0,2.00103,2.00103
5178,12.0498,11056,-0.886819,0,9e+10,0,0,2.00103,2.00103
5179,12.9105,11057,-0.969102,0,9e+10,0,0,2.00103,2.00103
5180,13.7711,11058,-1.05051,0,9e+10,0,0,2.00041,2.00166
5181,14.6317,11059,-1.13506,0,9e+10,0,0,2.00103,2.00103
5182,15.4924,11060,-1.21865,0,9e+10,0,0,2.00103,2.00103
5183,16.3528,11061,-1.29945,0,9e+10,0,0,1.99562,2.00662
5184,17.2133,11062,-1.38294,0,9e+10,0,0,2.00046,2.00161
5185,18.0737,11063,-1.46681,0,9e+10,0,0,1.9973,2.00477
5186,18.934,11064,-1.53221,0,9e+10,0,0,1.99394,2.00933
5187,19.7949,11065,-1.56445,0,9e+10,0,0,2.00196,2.00196
5188,20.6559,11066,1.57079,0,9e+10,0,0,2.00196,2.00196
5189,0,11087,-1.5708,0,9e+10,0,0,2.00196,2.00196
5190,0.796381,11088,1.57079,0,9e+10,0,0,2.00196,2.00196
5191,1.59276,11089,-1.55762,0,9e+10,0,0,2.00196,2.00196
5192,2.38873,11090,-1.50488,0,9e+10,0,0,2.01314,1.98918
5193,3.18339,11091,-1.40761,0,9e+10,0,0,2.01174,1.99073
5194,3.97822,11092,-1.28949,0,9e+10,0,0,2.00809,1.99464
