ID,LID,Width,Color,type,LinkID
20494,46544,0.05,W,1,0
20495,46545,0.05,W,1,0
20496,46546,0.05,W,1,0
20497,46547,0.05,W,1,0
20498,46548,0.05,W,1,0
20499,46549,0.05,W,1,0
20500,46550,0.05,W,1,0
20501,46551,0.05,W,1,0
20502,46552,0.05,W,1,0
20503,46553,0.05,W,1,0
20504,46554,0.05,W,1,0
20505,46555,0.05,W,1,0
20506,46556,0.05,W,1,0
20507,46557,0.05,W,1,0
20508,46558,0.05,W,1,0
20509,46559,0.05,W,1,0
20510,46560,0.05,W,1,0
20511,46561,0.05,W,1,0
20512,46562,0.05,W,1,0
20513,46563,0.05,W,1,0
20514,46564,0.05,W,1,0
20515,46565,0.05,W,1,0
20516,46566,0.05,W,1,0
20517,46567,0.05,W,1,0
20518,46568,0.05,W,1,0
20519,46569,0.05,W,1,0
20520,46570,0.05,W,1,0
20521,46571,0.05,W,1,0
20522,46572,0.05,W,1,0
20523,46573,0.05,W,1,0
20524,46574,0.05,W,1,0
20525,46575,0.05,W,1,0
20526,46576,0.05,W,1,0
20527,46577,0.05,W,1,0
20528,46578,0.05,W,1,0
20529,46579,0.05,W,1,0
20530,46580,0.05,W,1,0
20531,46581,0.05,W,1,0
20532,46582,0.05,W,1,0
20533,46583,0.05,W,1,0
20534,46584,0.05,W,1,0
20535,46585,0.05,W,1,0
20536,46586,0.05,W,1,0
20537,46587,0.05,W,1,0
20538,46588,0.05,W,1,0
20539,46589,0.05,W,1,0
20540,46590,0.05,W,1,0
20541,46591,0.05,W,1,0
20542,46592,0.05,W,1,0
20543,46593,0.05,W,1,0
20544,46594,0.05,W,1,0
20545,46595,0.05,W,1,0
20546,46596,0.05,W,1,0
20547,46597,0.05,W,1,0
20548,46598,0.05,W,1,0
20549,46599,0.05,W,1,0
20550,46600,0.05,W,1,0
20551,46601,0.05,W,1,0
20552,46602,0.05,W,1,0
20553,46603,0.05,W,1,0
20554,46604,0.05,W,1,0
20555,46605,0.05,W,1,0
20556,46606,0.05,W,1,0
20557,46607,0.05,W,1,0
20558,46608,0.05,W,1,0
20559,46609,0.05,W,1,0
20560,46610,0.05,W,1,0
20561,46611,0.05,W,1,0
20562,46612,0.05,W,1,0
20563,46613,0.05,W,1,0
20564,46614,0.05,W,1,0
20565,46615,0.05,W,1,0
20566,46616,0.05,W,1,0
20567,46617,0.05,W,1,0
20568,46618,0.05,W,1,0
20569,46619,0.05,W,1,0
20570,46620,0.05,W,1,0
20571,46621,0.05,W,1,0
20572,46622,0.05,W,1,0
20573,46623,0.05,W,1,0
20574,46624,0.05,W,1,0
20575,46625,0.05,W,1,0
20576,46626,0.05,W,1,0
20577,46627,0.05,W,1,0
20578,46628,0.05,W,1,0
20579,46629,0.05,W,1,0
20580,46630,0.05,W,1,0
20581,46631,0.05,W,1,0
20582,46632,0.05,W,1,0
20583,46633,0.05,W,1,0
20584,46634,0.05,W,1,0
20585,46635,0.05,W,1,0
20586,46636,0.05,W,1,0
20587,46637,0.05,W,1,0
20588,46638,0.05,W,1,0
20589,46639,0.05,W,1,0
20590,46640,0.05,W,1,0
20591,46641,0.05,W,1,0
20592,46642,0.05,W,1,0
20593,46643,0.05,W,1,0
20594,46644,0.05,W,1,0
20595,46645,0.05,W,1,0
20596,46646,0.05,W,1,0
20597,46647,0.05,W,1,0
20598,46648,0.05,W,1,0
20599,46649,0.05,W,1,0
20600,46650,0.05,W,1,0
20601,46651,0.05,W,1,0
20602,46652,0.05,W,1,0
20603,46653,0.05,W,1,0
20604,46654,0.05,W,1,0
20605,46655,0.05,W,1,0
20606,46656,0.05,W,1,0
20607,46657,0.05,W,1,0
20608,46658,0.05,W,1,0
20609,46659,0.05,W,1,0
20610,46660,0.05,W,1,0
20611,46661,0.05,W,1,0
20612,46662,0.05,W,1,0
20613,46663,0.05,W,1,0
20614,46664,0.05,W,1,0
20615,46665,0.05,W,1,0
20616,46666,0.05,W,1,0
20617,46667,0.05,W,1,0
20618,46668,0.05,W,1,0
20619,46669,0.05,W,1,0
20620,46670,0.05,W,1,0
20621,46671,0.05,W,1,0
20622,46672,0.05,W,1,0
20623,46673,0.05,W,1,0
20624,46674,0.05,W,1,0
20625,46675,0.05,W,1,0
20626,46676,0.05,W,1,0
20627,46677,0.05,W,1,0
20628,46678,0.05,W,1,0
20629,46679,0.05,W,1,0
20630,46680,0.05,W,1,0
20631,46681,0.05,W,1,0
20632,46682,0.05,W,1,0
20633,46683,0.05,W,1,0
20634,46684,0.05,W,1,0
20635,46685,0.05,W,1,0
20636,46686,0.05,W,1,0
20637,46687,0.05,W,1,0
20638,46688,0.05,W,1,0
20639,46689,0.05,W,1,0
20640,46690,0.05,W,1,0
20641,46691,0.05,W,1,0
20642,46692,0.05,W,1,0
20643,46693,0.05,W,1,0
20644,46694,0.05,W,1,0
20645,46695,0.05,W,1,0
20646,46696,0.05,W,1,0
20647,46697,0.05,W,1,0
20648,46698,0.05,W,1,0
20649,46699,0.05,W,1,0
20650,46700,0.05,W,1,0
20651,46701,0.05,W,1,0
20652,46702,0.05,W,1,0
20653,46703,0.05,W,1,0
20654,46704,0.05,W,1,0
20655,46705,0.05,W,1,0
20656,46706,0.05,W,1,0
20657,46707,0.05,W,1,0
20658,46708,0.05,W,1,0
20659,46709,0.05,W,1,0
20660,46710,0.05,W,1,0
20661,46711,0.05,W,1,0
20662,46712,0.05,W,1,0
20663,46713,0.05,W,1,0
20664,46714,0.05,W,1,0
20665,46715,0.05,W,1,0
20666,46716,0.05,W,1,0
20667,46717,0.05,W,1,0
20668,46718,0.05,W,1,0
20669,46719,0.05,W,1,0
20670,46720,0.05,W,1,0
20671,46721,0.05,W,1,0
20672,46722,0.05,W,1,0
20673,46723,0.05,W,1,0
20674,46724,0.05,W,1,0
20675,46725,0.05,W,1,0
20676,46726,0.05,W,1,0
20677,46727,0.05,W,1,0
20678,46728,0.05,W,1,0
20679,46729,0.05,W,1,0
20680,46730,0.05,W,1,0
20681,46731,0.05,W,1,0
20682,46732,0.05,W,1,0
20683,46733,0.05,W,1,0
20684,46734,0.05,W,1,0
20685,46735,0.05,W,1,0
20686,46736,0.05,W,1,0
20687,46737,0.05,W,1,0
20688,46738,0.05,W,1,0
20689,46739,0.05,W,1,0
20690,46740,0.05,W,1,0
20691,46741,0.05,W,1,0
20692,46742,0.05,W,1,0
20693,46743,0.05,W,1,0
20694,46744,0.05,W,1,0
20695,46745,0.05,W,1,0
20696,46746,0.05,W,1,0
20697,46747,0.05,W,1,0
20698,46748,0.05,W,1,0
20699,46749,0.05,W,1,0
20700,46750,0.05,W,1,0
20701,46751,0.05,W,1,0
20702,46752,0.05,W,1,0
20703,46753,0.05,W,1,0
20704,46754,0.05,W,1,0
20705,46755,0.05,W,1,0
20706,46756,0.05,W,1,0
20707,46757,0.05,W,1,0
20708,46758,0.05,W,1,0
20709,46759,0.05,W,1,0
20710,46760,0.05,W,1,0
20711,46761,0.05,W,1,0
20712,46762,0.05,W,1,0
20713,46763,0.05,W,1,0
20714,46764,0.05,W,1,0
20715,46765,0.05,W,1,0
20716,46766,0.05,W,1,0
20717,46767,0.05,W,1,0
20718,46768,0.05,W,1,0
20719,46769,0.05,W,1,0
20720,46770,0.05,W,1,0
20721,46771,0.05,W,1,0
20722,46772,0.05,W,1,0
20723,46773,0.05,W,1,0
20724,46774,0.05,W,1,0
20725,46775,0.05,W,1,0
20726,46776,0.05,W,1,0
20727,46777,0.05,W,1,0
20728,46778,0.05,W,1,0
20729,46779,0.05,W,1,0
20730,46780,0.05,W,1,0
20731,46781,0.05,W,1,0
20732,46782,0.05,W,1,0
20733,46783,0.05,W,1,0
20734,46784,0.05,W,1,0
20735,46785,0.05,W,1,0
20736,46786,0.05,W,1,0
20737,46787,0.05,W,1,0
20738,46788,0.05,W,1,0
20739,46789,0.05,W,1,0
20740,46790,0.05,W,1,0
20741,46791,0.05,W,1,0
20742,46792,0.05,W,1,0
20743,46793,0.05,W,1,0
20744,46794,0.05,W,1,0
20745,46795,0.05,W,1,0
20746,46796,0.05,W,1,0
20747,46797,0.05,W,1,0
20748,46798,0.05,W,1,0
20749,46799,0.05,W,1,0
20750,46800,0.05,W,1,0
20751,46801,0.05,W,1,0
20752,46802,0.05,W,1,0
20753,46803,0.05,W,1,0
20754,46804,0.05,W,1,0
20755,46805,0.05,W,1,0
20756,46806,0.05,W,1,0
20757,46807,0.05,W,1,0
20758,46808,0.05,W,1,0
20759,46809,0.05,W,1,0
20760,46810,0.05,W,1,0
20761,46811,0.05,W,1,0
20762,46812,0.05,W,1,0
20763,46813,0.05,W,1,0
20764,46814,0.05,W,1,0
20765,46815,0.05,W,1,0
20766,46816,0.05,W,1,0
20767,46817,0.05,W,1,0
20768,46818,0.05,W,1,0
20769,46819,0.05,W,1,0
20770,46820,0.05,W,1,0
20771,46821,0.05,W,1,0
20772,46822,0.05,W,1,0
20773,46823,0.05,W,1,0
20774,46824,0.05,W,1,0
20775,46825,0.05,W,1,0
20776,46826,0.05,W,1,0
20777,46827,0.05,W,1,0
20778,46828,0.05,W,1,0
20779,46829,0.05,W,1,0
20780,46830,0.05,W,1,0
20781,46831,0.05,W,1,0
20782,46832,0.05,W,1,0
20783,46833,0.05,W,1,0
20784,46834,0.05,W,1,0
20785,46835,0.05,W,1,0
20786,46836,0.05,W,1,0
20787,46837,0.05,W,1,0
20788,46838,0.05,W,1,0
20789,46839,0.05,W,1,0
20790,46840,0.05,W,1,0
20791,46841,0.05,W,1,0
20792,46842,0.05,W,1,0
20793,46843,0.05,W,1,0
20794,46844,0.05,W,1,0
20795,46845,0.05,W,1,0
20796,46846,0.05,W,1,0
20797,46847,0.05,W,1,0
20798,46848,0.05,W,1,0
20799,46849,0.05,W,1,0
20800,46850,0.05,W,1,0
20801,46851,0.05,W,1,0
20802,46852,0.05,W,1,0
20803,46853,0.05,W,1,0
20804,46854,0.05,W,1,0
20805,46855,0.05,W,1,0
20806,46856,0.05,W,1,0
20807,46857,0.05,W,1,0
20808,46858,0.05,W,1,0
20809,46859,0.05,W,1,0
20810,46860,0.05,W,1,0
20811,46861,0.05,W,1,0
20812,46862,0.05,W,1,0
20813,46863,0.05,W,1,0
20814,46864,0.05,W,1,0
20815,46865,0.05,W,1,0
20816,46866,0.05,W,1,0
20817,46867,0.05,W,1,0
20818,46868,0.05,W,1,0
20819,46869,0.05,W,1,0
20820,46870,0.05,W,1,0
20821,46871,0.05,W,1,0
20822,46872,0.05,W,1,0
20823,46873,0.05,W,1,0
20824,46874,0.05,W,1,0
20825,46875,0.05,W,1,0
20826,46876,0.05,W,1,0
20827,46877,0.05,W,1,0
20828,46878,0.05,W,1,0
20829,46879,0.05,W,1,0
20830,46880,0.05,W,1,0
20831,46881,0.05,W,1,0
20832,46882,0.05,W,1,0
20833,46883,0.05,W,1,0
20834,46884,0.05,W,1,0
20835,46885,0.05,W,1,0
20836,46886,0.05,W,1,0
20837,46887,0.05,W,1,0
20838,46888,0.05,W,1,0
20839,46889,0.05,W,1,0
20840,46890,0.05,W,1,0
20841,46891,0.05,W,1,0
20842,46892,0.05,W,1,0
20843,46893,0.05,W,1,0
20844,46894,0.05,W,1,0
20845,46895,0.05,W,1,0
20846,46896,0.05,W,1,0
20847,46897,0.05,W,1,0
20848,46898,0.05,W,1,0
20849,46899,0.05,W,1,0
20850,46900,0.05,W,1,0
20851,46901,0.05,W,1,0
20852,46902,0.05,W,1,0
20853,46903,0.05,W,1,0
20854,46904,0.05,W,1,0
20855,46905,0.05,W,1,0
20856,46906,0.05,W,1,0
20857,46907,0.05,W,1,0
20858,46908,0.05,W,1,0
20859,46909,0.05,W,1,0
20860,46910,0.05,W,1,0
20861,46911,0.05,W,1,0
20862,46912,0.05,W,1,0
20863,46913,0.05,W,1,0
20864,46914,0.05,W,1,0
20865,46915,0.05,W,1,0
20866,46916,0.05,W,1,0
20867,46917,0.05,W,1,0
20868,46918,0.05,W,1,0
20869,46919,0.05,W,1,0
20870,46920,0.05,W,1,0
20871,46921,0.05,W,1,0
20872,46922,0.05,W,1,0
20873,46923,0.05,W,1,0
20874,46924,0.05,W,1,0
20875,46925,0.05,W,1,0
20876,46926,0.05,W,1,0
20877,46927,0.05,W,1,0
20878,46928,0.05,W,1,0
20879,46929,0.05,W,1,0
20880,46930,0.05,W,1,0
20881,46931,0.05,W,1,0
20882,46932,0.05,W,1,0
20883,46933,0.05,W,1,0
20884,46934,0.05,W,1,0
20885,46935,0.05,W,1,0
20886,46936,0.05,W,1,0
20887,46937,0.05,W,1,0
20888,46938,0.05,W,1,0
20889,46939,0.05,W,1,0
20890,46940,0.05,W,1,0
20891,46941,0.05,W,1,0
20892,46942,0.05,W,1,0
20893,46943,0.05,W,1,0
20894,46944,0.05,W,1,0
20895,46945,0.05,W,1,0
20896,46946,0.05,W,1,0
20897,46947,0.05,W,1,0
20898,46948,0.05,W,1,0
20899,46949,0.05,W,1,0
20900,46950,0.05,W,1,0
20901,46951,0.05,W,1,0
20902,46952,0.05,W,1,0
20903,46953,0.05,W,1,0
20904,46954,0.05,W,1,0
20905,46955,0.05,W,1,0
20906,46956,0.05,W,1,0
20907,46957,0.05,W,1,0
20908,46958,0.05,W,1,0
20909,46959,0.05,W,1,0
20910,46960,0.05,W,1,0
20911,46961,0.05,W,1,0
20912,46962,0.05,W,1,0
20913,46963,0.05,W,1,0
20914,46964,0.05,W,1,0
20915,46965,0.05,W,1,0
20916,46966,0.05,W,1,0
20917,46967,0.05,W,1,0
20918,46968,0.05,W,1,0
20919,46969,0.05,W,1,0
20920,46970,0.05,W,1,0
20921,46971,0.05,W,1,0
20922,46972,0.05,W,1,0
20923,46973,0.05,W,1,0
20924,46974,0.05,W,1,0
20925,46975,0.05,W,1,0
20926,46976,0.05,W,1,0
20927,46977,0.05,W,1,0
20928,46978,0.05,W,1,0
20929,46979,0.05,W,1,0
20930,46980,0.05,W,1,0
20931,46981,0.05,W,1,0
20932,46982,0.05,W,1,0
20933,46983,0.05,W,1,0
20934,46984,0.05,W,1,0
20935,46985,0.05,W,1,0
20936,46986,0.05,W,1,0
20937,46987,0.05,W,1,0
20938,46988,0.05,W,1,0
20939,46989,0.05,W,1,0
20940,46990,0.05,W,1,0
20941,46991,0.05,W,1,0
20942,46992,0.05,W,1,0
20943,46993,0.05,W,1,0
20944,46994,0.05,W,1,0
20945,46995,0.05,W,1,0
20946,46996,0.05,W,1,0
20947,46997,0.05,W,1,0
20948,46998,0.05,W,1,0
20949,46999,0.05,W,1,0
20950,47000,0.05,W,1,0
20951,47001,0.05,W,1,0
20952,47002,0.05,W,1,0
20953,47003,0.05,W,1,0
20954,47004,0.05,W,1,0
20955,47005,0.05,W,1,0
20956,47006,0.05,W,1,0
20957,47007,0.05,W,1,0
20958,47008,0.05,W,1,0
20959,47009,0.05,W,1,0
20960,47010,0.05,W,1,0
20961,47011,0.05,W,1,0
20962,47012,0.05,W,1,0
20963,47013,0.05,W,1,0
20964,47014,0.05,W,1,0
20965,47015,0.05,W,1,0
20966,47016,0.05,W,1,0
20967,47017,0.05,W,1,0
20968,47018,0.05,W,1,0
20969,47019,0.05,W,1,0
20970,47020,0.05,W,1,0
20971,47021,0.05,W,1,0
20972,47022,0.05,W,1,0
20973,47023,0.05,W,1,0
20974,47024,0.05,W,1,0
20975,47025,0.05,W,1,0
20976,47026,0.05,W,1,0
20977,47027,0.05,W,1,0
20978,47028,0.05,W,1,0
20979,47029,0.05,W,1,0
20980,47030,0.05,W,1,0
20981,47031,0.05,W,1,0
20982,47032,0.05,W,1,0
20983,47033,0.05,W,1,0
20984,47034,0.05,W,1,0
20985,47035,0.05,W,1,0
20986,47036,0.05,W,1,0
20987,47037,0.05,W,1,0
20988,47038,0.05,W,1,0
20989,47039,0.05,W,1,0
20990,47040,0.05,W,1,0
20991,47041,0.05,W,1,0
20992,47042,0.05,W,1,0
20993,47043,0.05,W,1,0
20994,47044,0.05,W,1,0
20995,47045,0.05,W,1,0
20996,47046,0.05,W,1,0
20997,47047,0.05,W,1,0
20998,47048,0.05,W,1,0
20999,47049,0.05,W,1,0
21000,47050,0.05,W,1,0
21001,47051,0.05,W,1,0
21002,47052,0.05,W,1,0
21003,47053,0.05,W,1,0
21004,47054,0.05,W,1,0
21005,47055,0.05,W,1,0
21006,47056,0.05,W,1,0
21007,47057,0.05,W,1,0
21008,47058,0.05,W,1,0
21009,47059,0.05,W,1,0
21010,47060,0.05,W,1,0
21011,47061,0.05,W,1,0
21012,47062,0.05,W,1,0
21013,47063,0.05,W,1,0
21014,47064,0.05,W,1,0
21015,47065,0.05,W,1,0
21016,47066,0.05,W,1,0
21017,47067,0.05,W,1,0
21018,47068,0.05,W,1,0
21019,47069,0.05,W,1,0
21020,47070,0.05,W,1,0
21021,47071,0.05,W,1,0
21022,47072,0.05,W,1,0
21023,47073,0.05,W,1,0
21024,47074,0.05,W,1,0
21025,47075,0.05,W,1,0
21026,47076,0.05,W,1,0
21027,47077,0.05,W,1,0
21028,47078,0.05,W,1,0
21029,47079,0.05,W,1,0
21030,47080,0.05,W,1,0
21031,47081,0.05,W,1,0
21032,47082,0.05,W,1,0
21033,47083,0.05,W,1,0
21034,47084,0.05,W,1,0
21035,47085,0.05,W,1,0
21036,47086,0.05,W,1,0
21037,47087,0.05,W,1,0
21038,47088,0.05,W,1,0
21039,47089,0.05,W,1,0
21040,47090,0.05,W,1,0
21041,47091,0.05,W,1,0
21042,47092,0.05,W,1,0
21043,47093,0.05,W,1,0
21044,47094,0.05,W,1,0
21045,47095,0.05,W,1,0
21046,47096,0.05,W,1,0
21047,47097,0.05,W,1,0
21048,47098,0.05,W,1,0
21049,47099,0.05,W,1,0
21050,47100,0.05,W,1,0
21051,47101,0.05,W,1,0
21052,47102,0.05,W,1,0
21053,47103,0.05,W,1,0
21054,47104,0.05,W,1,0
21055,47105,0.05,W,1,0
21056,47106,0.05,W,1,0
21057,47107,0.05,W,1,0
21058,47108,0.05,W,1,0
21059,47109,0.05,W,1,0
21060,47110,0.05,W,1,0
21061,47111,0.05,W,1,0
21062,47112,0.05,W,1,0
21063,47113,0.05,W,1,0
21064,47114,0.05,W,1,0
21065,47115,0.05,W,1,0
21066,47116,0.05,W,1,0
21067,47117,0.05,W,1,0
21068,47118,0.05,W,1,0
21069,47119,0.05,W,1,0
21070,47120,0.05,W,1,0
21071,47121,0.05,W,1,0
21072,47122,0.05,W,1,0
21073,47123,0.05,W,1,0
21074,47124,0.05,W,1,0
21075,47125,0.05,W,1,0
21076,47126,0.05,W,1,0
21077,47127,0.05,W,1,0
21078,47128,0.05,W,1,0
21079,47129,0.05,W,1,0
21080,47130,0.05,W,1,0
21081,47131,0.05,W,1,0
21082,47132,0.05,W,1,0
21083,47133,0.05,W,1,0
21084,47134,0.05,W,1,0
21085,47135,0.05,W,1,0
21086,47136,0.05,W,1,0
21087,47137,0.05,W,1,0
21088,47138,0.05,W,1,0
21089,47139,0.05,W,1,0
21090,47140,0.05,W,1,0
21091,47141,0.05,W,1,0
21092,47142,0.05,W,1,0
21093,47143,0.05,W,1,0
21094,47144,0.05,W,1,0
21095,47145,0.05,W,1,0
21096,47146,0.05,W,1,0
21097,47147,0.05,W,1,0
21098,47148,0.05,W,1,0
21099,47149,0.05,W,1,0
21100,47150,0.05,W,1,0
21101,47151,0.05,W,1,0
21102,47152,0.05,W,1,0
21103,47153,0.05,W,1,0
21104,47154,0.05,W,1,0
21105,47155,0.05,W,1,0
21106,47156,0.05,W,1,0
21107,47157,0.05,W,1,0
21108,47158,0.05,W,1,0
21109,47159,0.05,W,1,0
21110,47160,0.05,W,1,0
21111,47161,0.05,W,1,0
21112,47162,0.05,W,1,0
21113,47163,0.05,W,1,0
21114,47164,0.05,W,1,0
21115,47165,0.05,W,1,0
21116,47166,0.05,W,1,0
21117,47167,0.05,W,1,0
21118,47168,0.05,W,1,0
21119,47169,0.05,W,1,0
21120,47170,0.05,W,1,0
21121,47171,0.05,W,1,0
21122,47172,0.05,W,1,0
21123,47173,0.05,W,1,0
21124,47174,0.05,W,1,0
21125,47175,0.05,W,1,0
21126,47176,0.05,W,1,0
21127,47177,0.05,W,1,0
21128,47178,0.05,W,1,0
21129,47179,0.05,W,1,0
21130,47180,0.05,W,1,0
21131,47181,0.05,W,1,0
21132,47182,0.05,W,1,0
21133,47183,0.05,W,1,0
21134,47184,0.05,W,1,0
21135,47185,0.05,W,1,0
21136,47186,0.05,W,1,0
21137,47187,0.05,W,1,0
21138,47188,0.05,W,1,0
21139,47189,0.05,W,1,0
21140,47190,0.05,W,1,0
21141,47191,0.05,W,1,0
21142,47192,0.05,W,1,0
21143,47193,0.05,W,1,0
21144,47194,0.05,W,1,0
21145,47195,0.05,W,1,0
21146,47196,0.05,W,1,0
21147,47197,0.05,W,1,0
21148,47198,0.05,W,1,0
21149,47199,0.05,W,1,0
21150,47200,0.05,W,1,0
21151,47201,0.05,W,1,0
21152,47202,0.05,W,1,0
21153,47203,0.05,W,1,0
21154,47204,0.05,W,1,0
21155,47205,0.05,W,1,0
21156,47206,0.05,W,1,0
21157,47207,0.05,W,1,0
21158,47208,0.05,W,1,0
21159,47209,0.05,W,1,0
21160,47210,0.05,W,1,0
21161,47211,0.05,W,1,0
21162,47212,0.05,W,1,0
21163,47213,0.05,W,1,0
21164,47214,0.05,W,1,0
21165,47215,0.05,W,1,0
21166,47216,0.05,W,1,0
21167,47217,0.05,W,1,0
21168,47218,0.05,W,1,0
21169,47219,0.05,W,1,0
21170,47220,0.05,W,1,0
21171,47221,0.05,W,1,0
21172,47222,0.05,W,1,0
21173,47223,0.05,W,1,0
21174,47224,0.05,W,1,0
21175,47225,0.05,W,1,0
21176,47226,0.05,W,1,0
21177,47227,0.05,W,1,0
21178,47228,0.05,W,1,0
21179,47229,0.05,W,1,0
21180,47230,0.05,W,1,0
21181,47231,0.05,W,1,0
21182,47232,0.05,W,1,0
21183,47233,0.05,W,1,0
21184,47234,0.05,W,1,0
21185,47235,0.05,W,1,0
21186,47236,0.05,W,1,0
21187,47237,0.05,W,1,0
21188,47238,0.05,W,1,0
21189,47239,0.05,W,1,0
21190,47240,0.05,W,1,0
21191,47241,0.05,W,1,0
21192,47242,0.05,W,1,0
21193,47243,0.05,W,1,0
21194,47244,0.05,W,1,0
21195,47245,0.05,W,1,0
21196,47246,0.05,W,1,0
21197,47247,0.05,W,1,0
21198,47248,0.05,W,1,0
21199,47249,0.05,W,1,0
21200,47250,0.05,W,1,0
21201,47251,0.05,W,1,0
21202,47252,0.05,W,1,0
21203,47253,0.05,W,1,0
21204,47254,0.05,W,1,0
21205,47255,0.05,W,1,0
21206,47256,0.05,W,1,0
21207,47257,0.05,W,1,0
21208,47258,0.05,W,1,0
21209,47259,0.05,W,1,0
21210,47260,0.05,W,1,0
21211,47261,0.05,W,1,0
21212,47262,0.05,W,1,0
21213,47263,0.05,W,1,0
21214,47264,0.05,W,1,0
21215,47265,0.05,W,1,0
21216,47266,0.05,W,1,0
21217,47267,0.05,W,1,0
21218,47268,0.05,W,1,0
21219,47269,0.05,W,1,0
21220,47270,0.05,W,1,0
21221,47271,0.05,W,1,0
21222,47272,0.05,W,1,0
21223,47273,0.05,W,1,0
21224,47274,0.05,W,1,0
21225,47275,0.05,W,1,0
21226,47276,0.05,W,1,0
21227,47277,0.05,W,1,0
21228,47278,0.05,W,1,0
21229,47279,0.05,W,1,0
21230,47280,0.05,W,1,0
21231,47281,0.05,W,1,0
21232,47282,0.05,W,1,0
21233,47283,0.05,W,1,0
21234,47284,0.05,W,1,0
21235,47285,0.05,W,1,0
21236,47286,0.05,W,1,0
21237,47287,0.05,W,1,0
21238,47288,0.05,W,1,0
21239,47289,0.05,W,1,0
21240,47290,0.05,W,1,0
21241,47291,0.05,W,1,0
21242,47292,0.05,W,1,0
21243,47293,0.05,W,1,0
21244,47294,0.05,W,1,0
21245,47295,0.05,W,1,0
21246,47296,0.05,W,1,0
21247,47297,0.05,W,1,0
21248,47298,0.05,W,1,0
21249,47299,0.05,W,1,0
21250,47300,0.05,W,1,0
21251,47301,0.05,W,1,0
21252,47302,0.05,W,1,0
21253,47303,0.05,W,1,0
21254,47304,0.05,W,1,0
21255,47305,0.05,W,1,0
21256,47306,0.05,W,1,0
21257,47307,0.05,W,1,0
21258,47308,0.05,W,1,0
21259,47309,0.05,W,1,0
21260,47310,0.05,W,1,0
21261,47311,0.05,W,1,0
21262,47312,0.05,W,1,0
21263,47313,0.05,W,1,0
21264,47314,0.05,W,1,0
21265,47315,0.05,W,1,0
21266,47316,0.05,W,1,0
21267,47317,0.05,W,1,0
21268,47318,0.05,W,1,0
21269,47319,0.05,W,1,0
21270,47320,0.05,W,1,0
21271,47321,0.05,W,1,0
21272,47322,0.05,W,1,0
21273,47323,0.05,W,1,0
21274,47324,0.05,W,1,0
21275,47325,0.05,W,1,0
21276,47326,0.05,W,1,0
21277,47327,0.05,W,1,0
21278,47328,0.05,W,1,0
21279,47329,0.05,W,1,0
21280,47330,0.05,W,1,0
21281,47331,0.05,W,1,0
21282,47332,0.05,W,1,0
21283,47333,0.05,W,1,0
21284,47334,0.05,W,1,0
21285,47335,0.05,W,1,0
21286,47336,0.05,W,1,0
21287,47337,0.05,W,1,0
21288,47338,0.05,W,1,0
21289,47339,0.05,W,1,0
21290,47340,0.05,W,1,0
21291,47341,0.05,W,1,0
21292,47342,0.05,W,1,0
21293,47343,0.05,W,1,0
21294,47344,0.05,W,1,0
21295,47345,0.05,W,1,0
21296,47346,0.05,W,1,0
21297,47347,0.05,W,1,0
21298,47348,0.05,W,1,0
21299,47349,0.05,W,1,0
21300,47350,0.05,W,1,0
21301,47351,0.05,W,1,0
21302,47352,0.05,W,1,0
21303,47353,0.05,W,1,0
21304,47354,0.05,W,1,0
21305,47355,0.05,W,1,0
21306,47356,0.05,W,1,0
21307,47357,0.05,W,1,0
21308,47358,0.05,W,1,0
21309,47359,0.05,W,1,0
21310,47360,0.05,W,1,0
21311,47361,0.05,W,1,0
21312,47362,0.05,W,1,0
21313,47363,0.05,W,1,0
21314,47364,0.05,W,1,0
21315,47365,0.05,W,1,0
21316,47366,0.05,W,1,0
21317,47367,0.05,W,1,0
21318,47368,0.05,W,1,0
21319,47369,0.05,W,1,0
21320,47370,0.05,W,1,0
21321,47371,0.05,W,1,0
21322,47372,0.05,W,1,0
21323,47373,0.05,W,1,0
21324,47374,0.05,W,1,0
21325,47375,0.05,W,1,0
21326,47376,0.05,W,1,0
21327,47377,0.05,W,1,0
21328,47378,0.05,W,1,0
21329,47379,0.05,W,1,0
21330,47380,0.05,W,1,0
21331,47381,0.05,W,1,0
21332,47382,0.05,W,1,0
21333,47383,0.05,W,1,0
21334,47384,0.05,W,1,0
21335,47385,0.05,W,1,0
21336,47386,0.05,W,1,0
21337,47387,0.05,W,1,0
21338,47388,0.05,W,1,0
21339,47389,0.05,W,1,0
21340,47390,0.05,W,1,0
21341,47391,0.05,W,1,0
21342,47392,0.05,W,1,0
21343,47393,0.05,W,1,0
21344,47394,0.05,W,1,0
21345,47395,0.05,W,1,0
21346,47396,0.05,W,1,0
21347,47397,0.05,W,1,0
21348,47398,0.05,W,1,0
21349,47399,0.05,W,1,0
21350,47400,0.05,W,1,0
21351,47401,0.05,W,1,0
21352,47402,0.05,W,1,0
21353,47403,0.05,W,1,0
21354,47404,0.05,W,1,0
21355,47405,0.05,W,1,0
21356,47406,0.05,W,1,0
21357,47407,0.05,W,1,0
21358,47408,0.05,W,1,0
21359,47409,0.05,W,1,0
21360,47410,0.05,W,1,0
21361,47411,0.05,W,1,0
21362,47412,0.05,W,1,0
21363,47413,0.05,W,1,0
21364,47414,0.05,W,1,0
21365,47415,0.05,W,1,0
21366,47416,0.05,W,1,0
